timestamp,class,brake,avoidance,displacement,state
00:00:34:466,j,d,b,y,
00:01:58:754,k,,,,
00:02:05:771,k,,,,
00:02:08:773,j,,,,
00:02:11:023,j,,,,
00:02:13:273,j,,,,
00:02:36:069,k,,,,
00:04:20:693,j,,,,
00:04:26:500,j,,,,
00:05:03:884,j,,,,
00:05:35:491,j,,,,
00:07:09:989,k,,,,
00:07:11:893,j,,,,
00:08:35:069,k,d,,,
00:10:18:584,j,,,,
00:11:19:638,k,,,,
00:13:35:921,j,,,,
00:15:20:612,k,,,,
00:16:31:319,k,,,,
00:16:50:777,j,,,,
00:20:15:245,j,,,,
00:21:13:116,j,,,,
00:22:44:779,k,,,,
00:25:43:186,j,,,,
00:27:16:375,k,d,,,
00:29:26:111,j,,,,
00:29:55:314,k,,,,
00:29:57:095,k,,,,
00:29:58:764,j,f,,,
00:30:01:099,j,,,,
00:30:03:880,k,,,,
00:30:06:540,j,,,,
00:30:10:102,j,,,,
00:32:52:728,k,,,,
00:32:55:502,k,d,,,
00:33:00:466,k,d,,,
00:34:03:386,j,,,,
00:34:06:356,j,,,,
00:34:57:344,j,d,,,
00:37:04:577,k,,,,
00:38:36:996,k,d,,,
00:38:39:498,j,,,,
00:39:37:497,k,d,,,
00:40:36:755,k,,,,
00:41:33:516,k,,,,
00:41:37:398,k,,,,
00:46:37:468,j,,,,
00:47:54:808,k,d,,,
00:48:20:340,k,,,,
00:48:23:343,l,,,,
00:48:32:481,k,d,,,
00:48:35:150,j,,,,
00:49:45:858,k,d,,,
00:51:13:792,k,d,,,
00:52:54:738,j,,,,
00:53:19:554,k,,,,
00:59:09:288,j,,,,
00:59:50:433,k,,,,
00:59:53:475,k,d,,,
01:00:50:834,j,,,,
01:00:52:434,j,,,,
01:00:53:684,j,d,,,
01:03:26:494,j,,,,
01:05:13:705,k,,,,
01:06:57:404,j,,,,
01:07:33:617,j,,,,
01:07:37:195,j,,,,
01:09:27:064,k,d,,,
01:09:29:513,k,,,,
01:09:32:964,j,,,,
01:09:39:741,k,d,,,
01:09:44:523,j,,,,
01:11:28:679,k,d,,,
01:11:32:046,k,d,,,
01:12:32:658,j,,,,
01:12:44:621,j,,,,
01:13:25:230,j,,,,
01:14:52:563,k,,,,
01:17:40:359,k,,,,
01:19:55:474,j,,,,
01:20:58:328,j,d,,,
01:21:01:563,j,,,,
01:21:08:896,k,d,,,
01:21:11:820,j,,,,
01:21:56:097,j,,,,
01:22:37:999,j,,,,
01:23:09:417,k,d,,,
01:23:14:894,k,,,,
01:23:24:559,k,,,,
01:23:28:107,k,d,,,
01:23:31:711,k,d,,,
01:23:34:464,j,,,,
01:24:30:874,k,d,,,
01:26:47:428,k,,,,
01:28:31:529,j,,,,
01:28:34:613,j,,,,
01:28:48:221,k,,,,
01:30:14:646,k,d,,,
01:30:18:384,k,,,,
01:30:24:033,k,,,,
01:33:21:849,j,,,,
01:37:04:769,k,d,,,
01:40:58:019,k,,,,
01:43:31:920,j,,,,
01:43:39:332,j,,,,
01:45:08:898,k,d,,,
01:45:14:278,k,d,,,
01:47:00:936,k,d,,,
01:47:03:991,k,d,,,
01:47:28:257,k,,,,
01:49:41:279,k,d,,,
01:49:48:348,k,d,,,
01:49:51:564,j,,,,
01:50:02:026,k,d,,,
01:51:05:384,k,d,,,
01:51:08:134,k,,,,
01:51:11:141,k,,,,
01:51:14:995,j,,,,
01:52:06:897,k,d,,,
01:52:09:649,j,,,,
01:52:15:004,k,d,,,
01:54:09:065,k,,,,
01:55:31:780,k,d,,,
01:56:21:200,k,,,,
01:56:25:150,k,d,,,
01:57:33:314,j,d,,,
01:59:30:227,j,,,,
02:01:56:997,k,,,,
02:04:29:948,j,,,,
02:04:40:516,j,,,,
02:04:43:462,j,,,,
02:04:46:464,j,,,,
02:04:48:459,j,,,,
02:04:50:969,j,,,,
02:05:59:377,j,,,,
02:06:50:768,k,,,,
02:07:10:357,j,,,,
02:10:55:335,j,,,,
02:11:48:881,j,,,,
02:12:02:286,k,d,,,
02:12:39:008,k,d,,,
02:13:34:238,k,,,,
02:13:38:294,j,,,,
02:15:28:354,k,,,,
02:15:49:055,k,d,,,
02:15:52:129,j,,,,
02:16:11:399,j,d,,,
02:16:24:411,j,,,,
02:19:59:376,j,,,,
02:21:42:979,j,,,,
02:21:49:931,k,,,,
02:21:54:402,k,,,,
02:21:56:906,j,,,,
02:22:45:554,j,,,,
02:24:32:408,j,,,,
02:26:15:568,k,d,,,
02:27:17:227,j,,,,
02:30:20:750,k,d,,,
02:30:52:788,k,,,,
02:32:16:657,k,,,,
02:32:22:395,k,,,,
02:34:33:243,k,,,,
02:35:24:267,k,d,,,
02:35:29:818,j,,,,
02:35:36:582,k,,,,
02:35:52:804,k,d,,,
02:36:13:817,j,,,,
02:36:37:974,k,d,,,
02:36:42:790,k,d,,,
02:36:51:996,j,,,,
02:37:57:335,k,,,,
02:38:03:032,k,,,,
02:38:06:576,k,,,,
02:42:18:531,j,,,,
02:43:08:441,k,,,,
02:43:13:436,k,d,,,
02:43:49:467,j,,,,
02:45:37:086,k,,,,
02:46:16:464,k,,,,
02:46:20:636,k,d,,,
02:48:24:182,j,,,,
02:48:39:153,k,d,,,
02:51:59:929,j,,,,
02:53:54:172,k,,,,
02:54:58:742,j,,,,
02:56:20:073,l,d,,,
02:56:21:673,l,,,,
02:56:25:332,l,d,,,
02:56:28:286,j,,,,
02:57:44:648,k,,,,
02:58:33:221,k,,,,
03:04:50:342,j,,,,
03:04:53:098,k,,,,
03:04:57:600,k,,,,
03:06:30:646,k,,,,
03:07:04:117,k,d,,,
03:07:09:985,j,,,,
03:07:54:149,j,,,,
03:08:19:534,j,,,,
03:09:40:885,k,d,,,
03:09:48:392,k,,,,
03:09:50:895,l,d,,,
03:09:53:147,l,d,,,
03:09:55:901,k,d,,,
03:10:14:417,j,,,,
03:10:16:422,j,,,,
03:11:39:754,k,,,,
03:12:28:802,j,,,,
03:12:30:808,j,d,,,
03:14:49:444,j,,,,
03:16:40:902,k,,,,
03:18:17:882,j,,,,
03:19:52:007,k,,,,
03:22:47:427,j,,,,
03:23:18:984,j,d,,,
03:23:58:611,j,d,,,
03:27:46:762,j,,,,
03:30:43:046,j,,,,
03:31:12:388,k,d,,,
03:31:16:759,j,,,,
03:32:56:352,j,,,,
03:33:10:764,j,d,,,
03:33:11:914,k,d,,,
03:33:28:480,l,d,,,
03:34:51:073,k,d,,,
03:35:00:915,k,d,,,
