date,site,strip_spacing,trailer_spacing,gopro_spacing,spacing_type, dist_wav, dist_camera
7/7/2025,sr12,20,762,75,UDOT
7/8/2025,sr12,0,851,80,NO TPRS
7/9/2025,sr12,25,878,76,PSS
7/10/2025,sr12,35,898,76,LONG
7/11/2025,sr12,20,875,84,UDOT
7/15/2025,us6,35,516,84,PSS
7/16/2025,us6,0,516,84,NO TPRS
7/17/2025,us6,45,516,84,LONG
7/18/2025,us6,20,516,84,UDOT
7/29/2025,i70,20,800,80,UDOT
7/30/2025,i70,0,804,79.5,NO TPRS
7/31/2025,i70,35,782,103,PSS
8/1/2025,i70,50,765,115.3,LONG
8/5/2025,us191,40,759,140,LONG
8/6/2025,us191,0,748,155,NO TPRS
8/7/2025,us191,20,782,151,UDOT
8/8/2025,us191,30,781,164,PSS
