"07/17/25 17:33:58","US_6_Thur_July_17_Station_2","SS126 U100000249"," FA-2700P MP-2.300","Sheep lane so of erda way","7/17/2025   10:00:00 AM","7/17/2025   5:00:00 PM"
DSP: 2022-05-23 HW v2.2 Debug=False, Algo: 2000-03-17 Diagnostic=False, FPGA: 2013-02 Build# 0, FPAA: 2001-03-20
"LANE/APPROACH NAME","VOLUME","OCCUPANCY(%)","SPEED (mph)","85% SPEED (mph)","C1-8","C2-20","C3-30","C4-50","C5-79","C6-120","C7","C8","HEADWAY","GAP","SENSOR TIME (MM/dd/yy  HH:mm:ss)","INTERVAL (sec)","S1-20","S2-25","S3-30","S4-35","S5-40","S6-45","S7-50","S8-55","S9-60","S10-65","S11-70","S12-75","S13-80","S14-85","S15-145","BIN 1","BIN 2"
"LANE_01","63","2.7","66.8","76.0","0","38","10","3","5","7","--","--","14.3","13.9","07/17/25 10:15:00","900","0","0","0","1","0","1","1","3","4","14","9","20","10","0","0","63","0"
"LANE_02","61","2.4","70.1","74.9","0","35","9","6","7","4","--","--","14.8","14.4","07/17/25 10:15:00","900","0","0","0","0","0","0","0","0","0","11","22","20","6","1","1","61","0"

"LANE_01","50","1.8","68.3","76.5","0","29","8","9","2","2","--","--","18.0","17.7","07/17/25 10:30:00","900","0","0","0","0","0","0","0","3","4","9","10","13","8","3","0","50","0"
"LANE_02","55","2.0","69.8","76.0","0","31","12","5","6","1","--","--","16.4","16.0","07/17/25 10:30:00","900","0","0","0","0","0","0","0","0","0","8","28","10","6","2","1","55","0"

"LANE_01","63","2.8","66.9","75.5","0","34","12","4","4","9","--","--","14.3","13.9","07/17/25 10:45:00","900","0","0","0","0","0","1","0","2","12","11","13","13","10","1","0","63","0"
"LANE_02","57","2.4","68.9","75.0","0","31","6","7","11","2","--","--","15.8","15.4","07/17/25 10:45:00","900","0","0","0","0","0","0","0","1","1","13","14","19","7","2","0","57","0"

"LANE_01","54","2.3","69.2","79.0","0","30","9","1","9","5","--","--","16.7","16.3","07/17/25 11:00:00","900","0","0","0","0","1","0","2","3","4","5","11","11","11","5","1","54","0"
"LANE_02","50","1.8","66.7","73.0","0","32","8","4","5","1","--","--","18.0","17.7","07/17/25 11:00:00","900","0","0","0","0","0","0","0","3","4","12","16","9","5","1","0","50","0"

"LANE_01","58","2.5","68.3","76.4","0","32","10","3","7","6","--","--","15.5","15.1","07/17/25 11:15:00","900","0","0","0","0","0","0","0","2","5","13","16","9","9","3","1","58","0"
"LANE_02","90","3.8","67.7","72.4","0","49","14","8","13","6","--","--","10.0","9.6","07/17/25 11:15:00","900","0","0","0","0","0","0","0","0","5","13","45","21","4","2","0","90","0"

"LANE_01","52","2.3","67.6","73.3","0","26","12","1","2","11","--","--","17.3","16.9","07/17/25 11:30:00","900","0","0","0","0","0","0","1","1","4","11","13","20","2","0","0","52","0"
"LANE_02","75","2.8","68.1","74.6","0","48","12","5","5","5","--","--","12.0","11.7","07/17/25 11:30:00","900","0","0","0","0","0","0","0","0","3","23","22","19","5","3","0","75","0"

"LANE_01","63","2.7","69.8","75.5","0","34","11","4","8","6","--","--","14.3","13.9","07/17/25 11:45:00","900","0","0","0","0","0","0","0","0","3","10","19","20","9","1","1","63","0"
"LANE_02","70","2.5","69.1","75.6","0","43","13","5","6","3","--","--","12.9","12.5","07/17/25 11:45:00","900","0","0","0","0","0","0","0","0","4","15","22","16","10","3","0","70","0"

"LANE_01","54","2.2","65.2","71.7","0","29","14","3","4","4","--","--","16.7","16.3","07/17/25 12:00:00","900","0","0","0","0","0","0","0","5","5","18","12","12","2","0","0","54","0"
"LANE_02","77","2.8","66.5","71.6","0","51","11","6","9","0","--","--","11.7","11.4","07/17/25 12:00:00","900","0","0","0","0","0","0","0","0","5","32","24","13","3","0","0","77","0"

"LANE_01","57","2.1","71.8","78.3","0","28","19","2","2","6","--","--","15.8","15.5","07/17/25 12:15:00","900","0","0","0","0","0","0","0","0","2","4","15","20","9","4","3","57","0"
"LANE_02","65","2.8","67.7","73.0","0","32","13","7","9","4","--","--","13.8","13.5","07/17/25 12:15:00","900","0","0","0","0","0","0","0","1","2","17","26","14","3","2","0","65","0"

"LANE_01","73","2.6","68.6","76.0","0","47","14","2","6","4","--","--","12.3","12.0","07/17/25 12:30:00","900","0","0","0","0","0","0","0","2","6","18","19","15","8","4","1","73","0"
"LANE_02","77","2.6","66.0","72.0","0","55","12","4","4","2","--","--","11.7","11.4","07/17/25 12:30:00","900","0","0","0","0","0","0","2","3","6","19","28","14","5","0","0","77","0"

"LANE_01","76","3.4","67.1","73.0","0","37","15","11","6","7","--","--","11.8","11.4","07/17/25 12:45:00","900","0","0","0","0","0","0","0","1","8","21","25","11","6","3","1","76","0"
"LANE_02","78","3.0","67.2","72.0","0","47","16","2","11","2","--","--","11.5","11.2","07/17/25 12:45:00","900","0","0","0","0","0","0","0","0","6","20","29","16","5","1","1","78","0"

"LANE_01","80","3.8","66.5","73.5","0","42","13","4","8","13","--","--","11.3","10.8","07/17/25 13:00:00","900","0","0","0","0","0","2","1","2","12","16","17","20","8","2","0","80","0"
"LANE_02","90","3.4","67.4","72.3","0","47","19","14","7","3","--","--","10.0","9.7","07/17/25 13:00:00","900","0","0","0","0","0","0","1","0","3","21","42","17","5","0","1","90","0"

"LANE_01","67","2.9","66.0","75.5","0","38","13","3","5","8","--","--","13.4","13.0","07/17/25 13:15:00","900","0","0","0","1","3","5","1","0","4","10","12","20","7","3","1","67","0"
"LANE_02","83","3.5","65.7","73.2","0","49","9","10","10","5","--","--","10.8","10.5","07/17/25 13:15:00","900","0","0","0","0","0","0","0","0","18","19","25","16","4","1","0","83","0"

"LANE_01","62","2.9","65.1","74.5","0","28","15","4","7","8","--","--","14.5","14.1","07/17/25 13:30:00","900","0","0","0","0","3","1","3","3","5","5","21","13","5","3","0","62","0"
"LANE_02","72","3.1","66.3","71.0","0","37","14","7","10","4","--","--","12.5","12.1","07/17/25 13:30:00","900","0","0","0","0","0","0","0","1","6","19","32","13","1","0","0","72","0"

"LANE_01","76","3.6","65.9","72.5","0","34","16","10","6","10","--","--","11.8","11.4","07/17/25 13:45:00","900","0","0","0","0","0","0","3","4","5","24","12","21","6","1","0","76","0"
"LANE_02","51","2.1","66.6","73.5","0","29","3","8","8","3","--","--","17.6","17.3","07/17/25 13:45:00","900","0","0","0","0","0","0","0","4","6","11","12","13","3","0","2","51","0"

"LANE_01","79","3.4","68.9","78.2","0","40","19","3","8","9","--","--","11.4","11.0","07/17/25 14:00:00","900","0","0","0","0","0","0","2","2","8","14","15","16","17","5","0","79","0"
"LANE_02","67","2.7","68.7","74.2","0","38","12","6","8","3","--","--","13.4","13.1","07/17/25 14:00:00","900","0","0","0","0","0","0","0","0","2","11","27","22","5","0","0","67","0"

"LANE_01","82","3.1","70.5","78.0","0","46","19","3","9","5","--","--","11.0","10.6","07/17/25 14:15:00","900","0","0","0","0","0","0","0","1","5","19","16","16","14","8","3","82","0"
"LANE_02","79","3.2","66.7","71.6","0","49","9","6","10","5","--","--","11.4","11.0","07/17/25 14:15:00","900","0","0","0","0","0","0","0","1","5","22","29","20","2","0","0","79","0"

"LANE_01","60","2.5","68.3","75.3","0","28","17","3","6","6","--","--","15.0","14.6","07/17/25 14:30:00","900","0","0","0","0","0","0","0","5","4","10","13","18","7","1","2","60","0"
"LANE_02","87","3.0","67.4","73.0","0","51","21","6","8","1","--","--","10.3","10.0","07/17/25 14:30:00","900","0","0","0","0","0","1","1","1","6","23","26","19","9","1","0","87","0"

"LANE_01","66","2.7","68.7","76.5","0","35","15","5","3","8","--","--","13.6","13.3","07/17/25 14:45:00","900","0","0","0","0","0","0","0","4","6","12","11","14","16","3","0","66","0"
"LANE_02","67","2.6","66.5","72.0","0","41","11","5","6","4","--","--","13.4","13.1","07/17/25 14:45:00","900","0","0","0","0","0","0","0","2","4","22","22","14","2","1","0","67","0"

"LANE_01","60","3.4","62.6","75.0","0","28","12","2","12","6","--","--","15.0","14.5","07/17/25 15:00:00","900","0","0","1","2","7","3","1","0","4","5","12","16","5","2","2","60","0"
"LANE_02","81","3.3","66.1","72.3","0","48","15","6","6","6","--","--","11.1","10.7","07/17/25 15:00:00","900","0","0","0","0","0","1","5","4","4","14","28","19","4","2","0","81","0"

"LANE_01","66","2.7","70.0","77.7","0","40","12","1","6","7","--","--","13.6","13.3","07/17/25 15:15:00","900","0","0","0","0","1","0","1","1","2","10","13","21","12","4","1","66","0"
"LANE_02","66","2.6","67.1","72.9","0","42","10","2","7","5","--","--","13.6","13.3","07/17/25 15:15:00","900","0","0","0","0","0","0","0","3","6","13","21","19","4","0","0","66","0"

"LANE_01","92","4.0","67.6","75.0","0","44","22","7","7","12","--","--","9.8","9.4","07/17/25 15:30:00","900","0","0","0","0","0","0","0","0","11","25","23","19","11","2","1","92","0"
"LANE_02","55","2.3","69.9","76.0","0","21","19","4","10","1","--","--","16.4","16.0","07/17/25 15:30:00","900","0","0","0","0","0","0","0","1","2","11","14","17","6","3","1","55","0"

"LANE_01","95","3.7","67.8","74.5","0","54","21","7","5","8","--","--","9.5","9.1","07/17/25 15:45:00","900","0","0","0","0","0","0","0","2","8","26","22","25","7","5","0","95","0"
"LANE_02","67","2.5","67.4","74.0","0","40","13","6","7","1","--","--","13.4","13.1","07/17/25 15:45:00","900","0","0","0","0","0","0","0","1","8","16","23","11","3","5","0","67","0"

"LANE_01","82","3.7","65.9","75.3","0","40","19","6","7","10","--","--","11.0","10.6","07/17/25 16:00:00","900","0","0","0","0","0","0","2","8","13","18","10","18","9","3","1","82","0"
"LANE_02","65","2.1","69.6","75.5","1","45","9","3","5","2","--","--","13.8","13.6","07/17/25 16:00:00","900","0","0","0","0","0","0","0","1","4","8","24","17","7","2","2","65","0"

"LANE_01","67","2.5","70.8","77.3","0","40","13","5","4","5","--","--","13.4","13.1","07/17/25 16:15:00","900","0","0","0","0","0","0","0","0","1","12","18","22","11","2","1","67","0"
"LANE_02","72","2.8","68.6","74.0","0","52","2","4","12","2","--","--","12.5","12.1","07/17/25 16:15:00","900","0","0","0","0","0","0","0","1","3","11","27","22","7","1","0","72","0"

"LANE_01","61","2.3","67.4","73.8","0","29","22","4","3","3","--","--","14.8","14.4","07/17/25 16:30:00","900","0","0","0","0","1","1","1","5","1","8","16","21","5","1","1","61","0"
"LANE_02","58","2.6","68.6","74.0","0","27","11","4","14","2","--","--","15.5","15.1","07/17/25 16:30:00","900","0","0","0","0","0","0","0","1","1","11","21","16","8","0","0","58","0"

"LANE_01","80","3.0","68.9","76.7","0","44","21","6","3","6","--","--","11.3","10.9","07/17/25 16:45:00","900","0","0","0","0","0","1","1","3","2","18","19","17","13","5","1","80","0"
"LANE_02","65","2.5","68.8","72.3","0","37","15","3","6","4","--","--","13.8","13.5","07/17/25 16:45:00","900","0","0","0","0","0","0","0","0","2","9","31","17","3","3","0","65","0"

"LANE_01","48","2.0","70.5","77.5","0","23","11","5","3","6","--","--","18.8","18.4","07/17/25 17:00:00","900","0","0","0","0","0","0","0","0","1","11","13","14","5","3","1","48","0"
"LANE_02","49","1.8","70.1","76.5","0","27","12","1","6","3","--","--","18.4","18.0","07/17/25 17:00:00","900","0","0","0","0","0","0","0","1","1","9","14","13","7","4","0","49","0"

Total Bins:  28
