"site","date","time","cumulative","speed","strip_spacing"
"i70",2025-07-29,"113000",45,84.4,"20"
"i70",2025-07-29,"114500",68,84.4,"20"
"i70",2025-07-29,"120000",107,84.4,"20"
"i70",2025-07-29,"121500",140,84.4,"20"
"i70",2025-07-29,"123000",197,84.4,"20"
"i70",2025-07-29,"124500",242,84.4,"20"
"i70",2025-07-29,"130000",272,84.4,"20"
"i70",2025-07-29,"131500",309,84.4,"20"
"i70",2025-07-29,"133000",362,84.4,"20"
"i70",2025-07-29,"134500",401,84.4,"20"
"i70",2025-07-29,"140000",443,84.4,"20"
"i70",2025-07-29,"141500",479,84.4,"20"
"i70",2025-07-29,"143000",520,84.4,"20"
"i70",2025-07-29,"144500",557,84.4,"20"
"i70",2025-07-29,"150000",606,84.4,"20"
"i70",2025-07-29,"151500",640,84.4,"20"
"i70",2025-07-29,"153000",681,84.4,"20"
"i70",2025-07-29,"154500",727,84.4,"20"
"i70",2025-07-29,"160000",765,84.4,"20"
"i70",2025-07-29,"161500",797,84.4,"20"
"i70",2025-07-29,"163000",829,84.4,"20"
"i70",2025-07-29,"164500",856,84.4,"20"
"i70",2025-07-29,"170000",895,84.4,"20"
"i70",2025-07-29,"171500",934,84.4,"20"
"i70",2025-07-29,"173000",969,84.4,"20"
"i70",2025-07-30,"100000",33,83.4,"0"
"i70",2025-07-30,"101500",66,83.4,"0"
"i70",2025-07-30,"103000",93,83.4,"0"
"i70",2025-07-30,"104500",129,83.4,"0"
"i70",2025-07-30,"110000",168,83.4,"0"
"i70",2025-07-30,"111500",213,83.4,"0"
"i70",2025-07-30,"113000",251,83.4,"0"
"i70",2025-07-30,"114500",292,83.4,"0"
"i70",2025-07-30,"120000",328,83.4,"0"
"i70",2025-07-30,"121500",366,83.4,"0"
"i70",2025-07-30,"123000",421,83.4,"0"
"i70",2025-07-30,"124500",466,83.4,"0"
"i70",2025-07-30,"130000",503,83.4,"0"
"i70",2025-07-30,"131500",543,83.4,"0"
"i70",2025-07-30,"133000",585,83.4,"0"
"i70",2025-07-30,"134500",625,83.4,"0"
"i70",2025-07-30,"140000",662,83.4,"0"
"i70",2025-07-30,"141500",698,83.4,"0"
"i70",2025-07-30,"143000",737,83.4,"0"
"i70",2025-07-30,"144500",777,83.4,"0"
"i70",2025-07-30,"150000",810,83.4,"0"
"i70",2025-07-30,"151500",847,83.4,"0"
"i70",2025-07-30,"153000",884,83.4,"0"
"i70",2025-07-30,"154500",928,83.4,"0"
"i70",2025-07-30,"160000",968,83.4,"0"
"i70",2025-07-30,"161500",1005,83.4,"0"
"i70",2025-07-30,"163000",1048,83.4,"0"
"i70",2025-07-30,"164500",1086,83.4,"0"
"i70",2025-07-30,"170000",1123,83.4,"0"
"i70",2025-07-31,"100000",36,82.4,"35"
"i70",2025-07-31,"101500",72,82.4,"35"
"i70",2025-07-31,"103000",111,82.4,"35"
"i70",2025-07-31,"104500",155,82.4,"35"
"i70",2025-07-31,"110000",190,82.4,"35"
"i70",2025-07-31,"111500",233,82.4,"35"
"i70",2025-07-31,"113000",279,82.4,"35"
"i70",2025-07-31,"114500",324,82.4,"35"
"i70",2025-07-31,"120000",370,82.4,"35"
"i70",2025-07-31,"121500",403,82.4,"35"
"i70",2025-07-31,"123000",450,82.4,"35"
"i70",2025-07-31,"124500",488,82.4,"35"
"i70",2025-07-31,"130000",532,82.4,"35"
"i70",2025-07-31,"131500",573,82.4,"35"
"i70",2025-07-31,"133000",621,82.4,"35"
"i70",2025-07-31,"134500",677,82.4,"35"
"i70",2025-07-31,"140000",722,82.4,"35"
"i70",2025-07-31,"141500",767,82.4,"35"
"i70",2025-07-31,"143000",819,82.4,"35"
"i70",2025-07-31,"144500",857,82.4,"35"
"i70",2025-07-31,"150000",899,82.4,"35"
"i70",2025-07-31,"151500",948,82.4,"35"
"i70",2025-07-31,"153000",989,82.4,"35"
"i70",2025-07-31,"154500",1036,82.4,"35"
"i70",2025-07-31,"160000",1067,82.4,"35"
"i70",2025-07-31,"161500",1105,82.4,"35"
"i70",2025-07-31,"163000",1135,82.4,"35"
"i70",2025-07-31,"164500",1175,82.4,"35"
"i70",2025-07-31,"170000",1212,82.4,"35"
"i70",2025-08-01,"110000",46,86.4,"50"
"i70",2025-08-01,"111500",75,86.4,"50"
"i70",2025-08-01,"113000",108,86.4,"50"
"i70",2025-08-01,"114500",148,86.4,"50"
"i70",2025-08-01,"120000",197,86.4,"50"
"i70",2025-08-01,"121500",236,86.4,"50"
"i70",2025-08-01,"123000",285,86.4,"50"
"i70",2025-08-01,"124500",335,86.4,"50"
"i70",2025-08-01,"130000",381,86.4,"50"
"i70",2025-08-01,"131500",427,86.4,"50"
"i70",2025-08-01,"133000",464,86.4,"50"
"i70",2025-08-01,"134500",509,86.4,"50"
"i70",2025-08-01,"140000",553,86.4,"50"
"i70",2025-08-01,"141500",608,86.4,"50"
"i70",2025-08-01,"143000",651,86.4,"50"
"i70",2025-08-01,"144500",700,86.4,"50"
"i70",2025-08-01,"150000",758,86.4,"50"
"i70",2025-08-01,"151500",805,86.4,"50"
"i70",2025-08-01,"153000",862,86.4,"50"
"i70",2025-08-01,"154500",919,86.4,"50"
"i70",2025-08-01,"160000",962,86.4,"50"
"i70",2025-08-01,"161500",996,86.4,"50"
"i70",2025-08-01,"163000",1031,86.4,"50"
"i70",2025-08-01,"164500",1083,86.4,"50"
"i70",2025-08-01,"170000",1121,86.4,"50"
"sr12",2025-07-07,"130000",51,54.18,"20"
"sr12",2025-07-07,"131500",90,54.18,"20"
"sr12",2025-07-07,"133000",137,54.18,"20"
"sr12",2025-07-07,"134500",179,54.18,"20"
"sr12",2025-07-07,"140000",216,54.18,"20"
"sr12",2025-07-07,"141500",257,54.18,"20"
"sr12",2025-07-07,"143000",284,54.18,"20"
"sr12",2025-07-07,"144500",325,54.18,"20"
"sr12",2025-07-07,"150000",357,54.18,"20"
"sr12",2025-07-07,"151500",396,54.18,"20"
"sr12",2025-07-07,"153000",429,54.18,"20"
"sr12",2025-07-07,"154500",470,54.18,"20"
"sr12",2025-07-07,"160000",513,54.18,"20"
"sr12",2025-07-07,"161500",551,54.18,"20"
"sr12",2025-07-07,"163000",591,54.18,"20"
"sr12",2025-07-07,"164500",616,54.18,"20"
"sr12",2025-07-07,"170000",654,54.18,"20"
"sr12",2025-07-08,"111500",27,59.415,"0"
"sr12",2025-07-08,"113000",76,59.415,"0"
"sr12",2025-07-08,"114500",107,59.415,"0"
"sr12",2025-07-08,"120000",179,59.415,"0"
"sr12",2025-07-08,"121500",233,59.415,"0"
"sr12",2025-07-08,"123000",301,59.415,"0"
"sr12",2025-07-08,"124500",360,59.415,"0"
"sr12",2025-07-08,"130000",400,59.415,"0"
"sr12",2025-07-08,"131500",431,59.415,"0"
"sr12",2025-07-08,"133000",484,59.415,"0"
"sr12",2025-07-08,"134500",534,59.415,"0"
"sr12",2025-07-08,"140000",579,59.415,"0"
"sr12",2025-07-08,"141500",622,59.415,"0"
"sr12",2025-07-08,"143000",665,59.415,"0"
"sr12",2025-07-08,"144500",704,59.415,"0"
"sr12",2025-07-08,"150000",740,59.415,"0"
"sr12",2025-07-08,"151500",782,59.415,"0"
"sr12",2025-07-08,"153000",832,59.415,"0"
"sr12",2025-07-08,"154500",867,59.415,"0"
"sr12",2025-07-08,"160000",901,59.415,"0"
"sr12",2025-07-08,"161500",939,59.415,"0"
"sr12",2025-07-08,"163000",974,59.415,"0"
"sr12",2025-07-08,"164500",999,59.415,"0"
"sr12",2025-07-08,"170000",1049,59.415,"0"
"sr12",2025-07-09,"080000",21,56.68,"25"
"sr12",2025-07-09,"081500",53,56.68,"25"
"sr12",2025-07-09,"083000",75,56.68,"25"
"sr12",2025-07-09,"084500",100,56.68,"25"
"sr12",2025-07-09,"090000",114,56.68,"25"
"sr12",2025-07-09,"091500",138,56.68,"25"
"sr12",2025-07-09,"093000",168,56.68,"25"
"sr12",2025-07-09,"094500",191,56.68,"25"
"sr12",2025-07-09,"100000",226,56.68,"25"
"sr12",2025-07-09,"101500",257,56.68,"25"
"sr12",2025-07-09,"103000",300,56.68,"25"
"sr12",2025-07-09,"104500",341,56.68,"25"
"sr12",2025-07-09,"110000",377,56.68,"25"
"sr12",2025-07-09,"111500",425,56.68,"25"
"sr12",2025-07-09,"113000",465,56.68,"25"
"sr12",2025-07-09,"114500",501,56.68,"25"
"sr12",2025-07-09,"120000",541,56.68,"25"
"sr12",2025-07-09,"121500",585,56.68,"25"
"sr12",2025-07-09,"123000",625,56.68,"25"
"sr12",2025-07-09,"124500",669,56.68,"25"
"sr12",2025-07-09,"130000",713,56.68,"25"
"sr12",2025-07-09,"131500",766,56.68,"25"
"sr12",2025-07-09,"133000",808,56.68,"25"
"sr12",2025-07-09,"134500",846,56.68,"25"
"sr12",2025-07-09,"140000",888,56.68,"25"
"sr12",2025-07-09,"141500",932,56.68,"25"
"sr12",2025-07-09,"143000",975,56.68,"25"
"sr12",2025-07-09,"144500",1025,56.68,"25"
"sr12",2025-07-09,"150000",1069,56.68,"25"
"sr12",2025-07-09,"151500",1125,56.68,"25"
"sr12",2025-07-09,"153000",1159,56.68,"25"
"sr12",2025-07-09,"154500",1205,56.68,"25"
"sr12",2025-07-09,"160000",1246,56.68,"25"
"sr12",2025-07-09,"161500",1287,56.68,"25"
"sr12",2025-07-09,"163000",1315,56.68,"25"
"sr12",2025-07-09,"164500",1349,56.68,"25"
"sr12",2025-07-09,"170000",1389,56.68,"25"
"sr12",2025-07-10,"083000",31,59.34,"35"
"sr12",2025-07-10,"084500",50,59.34,"35"
"sr12",2025-07-10,"090000",70,59.34,"35"
"sr12",2025-07-10,"091500",114,59.34,"35"
"sr12",2025-07-10,"093000",146,59.34,"35"
"sr12",2025-07-10,"094500",167,59.34,"35"
"sr12",2025-07-10,"100000",212,59.34,"35"
"sr12",2025-07-10,"101500",246,59.34,"35"
"sr12",2025-07-10,"103000",279,59.34,"35"
"sr12",2025-07-10,"104500",319,59.34,"35"
"sr12",2025-07-10,"110000",350,59.34,"35"
"sr12",2025-07-10,"111500",397,59.34,"35"
"sr12",2025-07-10,"113000",441,59.34,"35"
"sr12",2025-07-10,"114500",476,59.34,"35"
"sr12",2025-07-10,"120000",517,59.34,"35"
"sr12",2025-07-10,"121500",568,59.34,"35"
"sr12",2025-07-10,"123000",626,59.34,"35"
"sr12",2025-07-10,"124500",656,59.34,"35"
"sr12",2025-07-10,"130000",700,59.34,"35"
"sr12",2025-07-10,"131500",731,59.34,"35"
"sr12",2025-07-10,"133000",769,59.34,"35"
"sr12",2025-07-10,"134500",820,59.34,"35"
"sr12",2025-07-10,"140000",860,59.34,"35"
"sr12",2025-07-10,"141500",891,59.34,"35"
"sr12",2025-07-10,"143000",930,59.34,"35"
"sr12",2025-07-10,"144500",982,59.34,"35"
"sr12",2025-07-10,"150000",1032,59.34,"35"
"sr12",2025-07-10,"151500",1082,59.34,"35"
"sr12",2025-07-10,"153000",1127,59.34,"35"
"sr12",2025-07-10,"154500",1156,59.34,"35"
"sr12",2025-07-10,"160000",1195,59.34,"35"
"sr12",2025-07-10,"161500",1240,59.34,"35"
"sr12",2025-07-10,"163000",1289,59.34,"35"
"sr12",2025-07-11,"083000",24,61.9,"20"
"sr12",2025-07-11,"084500",44,61.9,"20"
"sr12",2025-07-11,"090000",62,61.9,"20"
"sr12",2025-07-11,"091500",91,61.9,"20"
"sr12",2025-07-11,"093000",116,61.9,"20"
"sr12",2025-07-11,"094500",155,61.9,"20"
"sr12",2025-07-11,"100000",183,61.9,"20"
"sr12",2025-07-11,"101500",224,61.9,"20"
"sr12",2025-07-11,"103000",265,61.9,"20"
"sr12",2025-07-11,"104500",314,61.9,"20"
"sr12",2025-07-11,"110000",358,61.9,"20"
"sr12",2025-07-11,"111500",397,61.9,"20"
"sr12",2025-07-11,"113000",445,61.9,"20"
"sr12",2025-07-11,"114500",492,61.9,"20"
"sr12",2025-07-11,"120000",541,61.9,"20"
"us191",2025-08-05,"101500",13,61,"40"
"us191",2025-08-05,"103000",28,61,"40"
"us191",2025-08-05,"104500",40,61,"40"
"us191",2025-08-05,"110000",57,61,"40"
"us191",2025-08-05,"111500",66,61,"40"
"us191",2025-08-05,"113000",73,61,"40"
"us191",2025-08-05,"114500",88,61,"40"
"us191",2025-08-05,"120000",103,61,"40"
"us191",2025-08-05,"121500",115,61,"40"
"us191",2025-08-05,"123000",128,61,"40"
"us191",2025-08-05,"124500",138,61,"40"
"us191",2025-08-05,"130000",149,61,"40"
"us191",2025-08-05,"131500",158,61,"40"
"us191",2025-08-05,"133000",169,61,"40"
"us191",2025-08-05,"134500",177,61,"40"
"us191",2025-08-05,"140000",188,61,"40"
"us191",2025-08-05,"141500",210,61,"40"
"us191",2025-08-05,"143000",231,61,"40"
"us191",2025-08-05,"144500",249,61,"40"
"us191",2025-08-05,"150000",267,61,"40"
"us191",2025-08-05,"151500",282,61,"40"
"us191",2025-08-05,"153000",301,61,"40"
"us191",2025-08-05,"154500",329,61,"40"
"us191",2025-08-05,"160000",344,61,"40"
"us191",2025-08-05,"161500",362,61,"40"
"us191",2025-08-05,"163000",370,61,"40"
"us191",2025-08-05,"164500",383,61,"40"
"us191",2025-08-05,"170000",394,61,"40"
"us191",2025-08-05,"171500",407,61,"40"
"us191",2025-08-05,"173000",421,61,"40"
"us191",2025-08-06,"101500",13,62.975,"0"
"us191",2025-08-06,"103000",37,62.975,"0"
"us191",2025-08-06,"104500",42,62.975,"0"
"us191",2025-08-06,"110000",53,62.975,"0"
"us191",2025-08-06,"111500",63,62.975,"0"
"us191",2025-08-06,"113000",85,62.975,"0"
"us191",2025-08-06,"114500",104,62.975,"0"
"us191",2025-08-06,"120000",120,62.975,"0"
"us191",2025-08-06,"121500",130,62.975,"0"
"us191",2025-08-06,"123000",147,62.975,"0"
"us191",2025-08-06,"124500",157,62.975,"0"
"us191",2025-08-06,"130000",170,62.975,"0"
"us191",2025-08-06,"131500",177,62.975,"0"
"us191",2025-08-06,"133000",197,62.975,"0"
"us191",2025-08-06,"134500",215,62.975,"0"
"us191",2025-08-06,"140000",235,62.975,"0"
"us191",2025-08-06,"141500",244,62.975,"0"
"us191",2025-08-06,"143000",262,62.975,"0"
"us191",2025-08-06,"144500",276,62.975,"0"
"us191",2025-08-06,"150000",289,62.975,"0"
"us191",2025-08-06,"151500",309,62.975,"0"
"us191",2025-08-06,"153000",325,62.975,"0"
"us191",2025-08-06,"154500",344,62.975,"0"
"us191",2025-08-06,"160000",360,62.975,"0"
"us191",2025-08-06,"161500",376,62.975,"0"
"us191",2025-08-06,"163000",393,62.975,"0"
"us191",2025-08-06,"164500",406,62.975,"0"
"us191",2025-08-06,"170000",421,62.975,"0"
"us191",2025-08-06,"171500",437,62.975,"0"
"us191",2025-08-06,"173000",449,62.975,"0"
"us191",2025-08-07,"100000",11,62,"20"
"us191",2025-08-07,"101500",27,62,"20"
"us191",2025-08-07,"103000",44,62,"20"
"us191",2025-08-07,"104500",55,62,"20"
"us191",2025-08-07,"110000",71,62,"20"
"us191",2025-08-07,"111500",86,62,"20"
"us191",2025-08-07,"113000",104,62,"20"
"us191",2025-08-07,"114500",116,62,"20"
"us191",2025-08-07,"120000",127,62,"20"
"us191",2025-08-07,"121500",141,62,"20"
"us191",2025-08-07,"123000",160,62,"20"
"us191",2025-08-07,"124500",174,62,"20"
"us191",2025-08-07,"130000",188,62,"20"
"us191",2025-08-07,"131500",200,62,"20"
"us191",2025-08-07,"133000",216,62,"20"
"us191",2025-08-07,"134500",230,62,"20"
"us191",2025-08-07,"140000",244,62,"20"
"us191",2025-08-07,"141500",258,62,"20"
"us191",2025-08-07,"143000",285,62,"20"
"us191",2025-08-07,"144500",298,62,"20"
"us191",2025-08-07,"150000",313,62,"20"
"us191",2025-08-07,"151500",322,62,"20"
"us191",2025-08-07,"153000",331,62,"20"
"us191",2025-08-07,"154500",343,62,"20"
"us191",2025-08-07,"160000",361,62,"20"
"us191",2025-08-07,"161500",374,62,"20"
"us191",2025-08-07,"163000",387,62,"20"
"us191",2025-08-07,"164500",403,62,"20"
"us191",2025-08-07,"170000",412,62,"20"
"us191",2025-08-08,"100000",25,64,"30"
"us191",2025-08-08,"101500",38,64,"30"
"us191",2025-08-08,"103000",59,64,"30"
"us191",2025-08-08,"104500",79,64,"30"
"us191",2025-08-08,"110000",94,64,"30"
"us191",2025-08-08,"111500",105,64,"30"
"us191",2025-08-08,"113000",121,64,"30"
"us191",2025-08-08,"114500",133,64,"30"
"us191",2025-08-08,"120000",149,64,"30"
"us191",2025-08-08,"121500",161,64,"30"
"us191",2025-08-08,"123000",181,64,"30"
"us191",2025-08-08,"124500",203,64,"30"
"us191",2025-08-08,"130000",216,64,"30"
"us191",2025-08-08,"131500",235,64,"30"
"us191",2025-08-08,"133000",256,64,"30"
"us191",2025-08-08,"134500",278,64,"30"
"us191",2025-08-08,"140000",293,64,"30"
"us191",2025-08-08,"141500",305,64,"30"
"us191",2025-08-08,"143000",321,64,"30"
"us191",2025-08-08,"144500",331,64,"30"
"us191",2025-08-08,"150000",351,64,"30"
"us191",2025-08-08,"151500",367,64,"30"
"us191",2025-08-08,"153000",379,64,"30"
"us191",2025-08-08,"154500",389,64,"30"
"us191",2025-08-08,"160000",403,64,"30"
"us191",2025-08-08,"161500",410,64,"30"
"us191",2025-08-08,"163000",427,64,"30"
"us191",2025-08-08,"164500",438,64,"30"
"us191",2025-08-08,"170000",449,64,"30"
"us191",2025-08-08,"171500",462,64,"30"
"us6",2025-07-15,"103000",42,77.55,"35"
"us6",2025-07-15,"104500",103,77.55,"35"
"us6",2025-07-15,"110000",146,77.55,"35"
"us6",2025-07-15,"111500",212,77.55,"35"
"us6",2025-07-15,"113000",267,77.55,"35"
"us6",2025-07-15,"114500",318,77.55,"35"
"us6",2025-07-15,"120000",380,77.55,"35"
"us6",2025-07-15,"121500",434,77.55,"35"
"us6",2025-07-15,"123000",512,77.55,"35"
"us6",2025-07-15,"124500",572,77.55,"35"
"us6",2025-07-15,"130000",627,77.55,"35"
"us6",2025-07-15,"131500",674,77.55,"35"
"us6",2025-07-15,"133000",735,77.55,"35"
"us6",2025-07-15,"134500",803,77.55,"35"
"us6",2025-07-15,"140000",843,77.55,"35"
"us6",2025-07-15,"141500",883,77.55,"35"
"us6",2025-07-15,"143000",941,77.55,"35"
"us6",2025-07-15,"144500",999,77.55,"35"
"us6",2025-07-15,"150000",1072,77.55,"35"
"us6",2025-07-15,"151500",1132,77.55,"35"
"us6",2025-07-15,"153000",1199,77.55,"35"
"us6",2025-07-15,"154500",1246,77.55,"35"
"us6",2025-07-15,"160000",1290,77.55,"35"
"us6",2025-07-15,"161500",1348,77.55,"35"
"us6",2025-07-15,"163000",1401,77.55,"35"
"us6",2025-07-15,"164500",1447,77.55,"35"
"us6",2025-07-15,"170000",1487,77.55,"35"
"us6",2025-07-16,"101500",59,78.69,"0"
"us6",2025-07-16,"103000",112,78.69,"0"
"us6",2025-07-16,"104500",177,78.69,"0"
"us6",2025-07-16,"110000",236,78.69,"0"
"us6",2025-07-16,"111500",268,78.69,"0"
"us6",2025-07-16,"113000",337,78.69,"0"
"us6",2025-07-16,"114500",407,78.69,"0"
"us6",2025-07-16,"120000",447,78.69,"0"
"us6",2025-07-16,"121500",517,78.69,"0"
"us6",2025-07-16,"123000",579,78.69,"0"
"us6",2025-07-16,"124500",647,78.69,"0"
"us6",2025-07-16,"130000",712,78.69,"0"
"us6",2025-07-16,"131500",786,78.69,"0"
"us6",2025-07-16,"133000",848,78.69,"0"
"us6",2025-07-16,"134500",913,78.69,"0"
"us6",2025-07-16,"140000",970,78.69,"0"
"us6",2025-07-16,"141500",1036,78.69,"0"
"us6",2025-07-16,"143000",1101,78.69,"0"
"us6",2025-07-16,"144500",1158,78.69,"0"
"us6",2025-07-16,"150000",1236,78.69,"0"
"us6",2025-07-16,"151500",1304,78.69,"0"
"us6",2025-07-16,"153000",1376,78.69,"0"
"us6",2025-07-16,"154500",1449,78.69,"0"
"us6",2025-07-16,"160000",1502,78.69,"0"
"us6",2025-07-16,"161500",1550,78.69,"0"
"us6",2025-07-16,"163000",1613,78.69,"0"
"us6",2025-07-16,"164500",1673,78.69,"0"
"us6",2025-07-16,"170000",1729,78.69,"0"
"us6",2025-07-17,"100000",64,79,"45"
"us6",2025-07-17,"101500",118,79,"45"
"us6",2025-07-17,"103000",168,79,"45"
"us6",2025-07-17,"104500",233,79,"45"
"us6",2025-07-17,"110000",287,79,"45"
"us6",2025-07-17,"111500",341,79,"45"
"us6",2025-07-17,"113000",400,79,"45"
"us6",2025-07-17,"114500",465,79,"45"
"us6",2025-07-17,"120000",518,79,"45"
"us6",2025-07-17,"121500",573,79,"45"
"us6",2025-07-17,"123000",648,79,"45"
"us6",2025-07-17,"124500",719,79,"45"
"us6",2025-07-17,"130000",795,79,"45"
"us6",2025-07-17,"131500",867,79,"45"
"us6",2025-07-17,"133000",938,79,"45"
"us6",2025-07-17,"134500",1003,79,"45"
"us6",2025-07-17,"140000",1086,79,"45"
"us6",2025-07-17,"141500",1170,79,"45"
"us6",2025-07-17,"143000",1224,79,"45"
"us6",2025-07-17,"144500",1289,79,"45"
"us6",2025-07-17,"150000",1355,79,"45"
"us6",2025-07-17,"151500",1423,79,"45"
"us6",2025-07-17,"153000",1513,79,"45"
"us6",2025-07-17,"154500",1607,79,"45"
"us6",2025-07-17,"160000",1683,79,"45"
"us6",2025-07-17,"161500",1750,79,"45"
"us6",2025-07-17,"163000",1820,79,"45"
"us6",2025-07-17,"164500",1890,79,"45"
"us6",2025-07-17,"170000",1939,79,"45"
"us6",2025-07-18,"100000",68,79.285,"20"
"us6",2025-07-18,"101500",133,79.285,"20"
"us6",2025-07-18,"103000",188,79.285,"20"
"us6",2025-07-18,"104500",233,79.285,"20"
"us6",2025-07-18,"110000",301,79.285,"20"
"us6",2025-07-18,"111500",356,79.285,"20"
"us6",2025-07-18,"113000",427,79.285,"20"
"us6",2025-07-18,"114500",489,79.285,"20"
"us6",2025-07-18,"120000",565,79.285,"20"
"us6",2025-07-18,"121500",641,79.285,"20"
"us6",2025-07-18,"123000",722,79.285,"20"
"us6",2025-07-18,"124500",786,79.285,"20"
"us6",2025-07-18,"130000",858,79.285,"20"
"us6",2025-07-18,"131500",928,79.285,"20"
"us6",2025-07-18,"133000",997,79.285,"20"
"us6",2025-07-18,"134500",1085,79.285,"20"
"us6",2025-07-18,"140000",1191,79.285,"20"
"us6",2025-07-18,"141500",1249,79.285,"20"
"us6",2025-07-18,"143000",1330,79.285,"20"
"us6",2025-07-18,"144500",1424,79.285,"20"
"us6",2025-07-18,"150000",1497,79.285,"20"
"us6",2025-07-18,"151500",1592,79.285,"20"
"us6",2025-07-18,"153000",1661,79.285,"20"
"us6",2025-07-18,"154500",1745,79.285,"20"
"us6",2025-07-18,"160000",1818,79.285,"20"
"us6",2025-07-18,"161500",1867,79.285,"20"
"us6",2025-07-18,"163000",1939,79.285,"20"
"us6",2025-07-18,"164500",2006,79.285,"20"
